위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-09-09,안면도,문어,21000.0,21000
2021-09-10,안면도,넙치,13125.0,11000
2021-09-10,안면도,붕장어,17700.0,445000
2021-09-10,안면도,문어,17750.0,99000
2021-09-11,안면도,조피볼락,16400.0,65600
2021-09-11,안면도,붕장어,15333.5,574600
2021-09-11,안면도,문어,22000.0,22000
2021-09-12,안면도,넙치,18659.75,2487750
2021-09-12,안면도,참돔,13300.0,95200
2021-09-12,안면도,조피볼락,17000.0,25500
2021-09-12,안면도,붕장어,17850.0,54000
2021-09-12,안면도,낙지,12100.0,133100
2021-09-12,안면도,문어,11000.0,11000
2021-09-13,안면도,조피볼락,11000.0,10000
2021-09-13,안면도,붕장어,17900.0,342000
2021-09-13,안면도,문어,18000.0,259000
2021-09-14,안면도,붕장어,16400.0,24000
2021-09-14,안면도,문어,17000.0,15000
2021-09-15,안면도,넙치,19183.5,323000
2021-09-16,안면도,넙치,20250.0,270000
2021-09-16,안면도,참돔,13600.0,40800
2021-09-16,안면도,민어,32000.0,80000
2021-09-16,안면도,붕장어,17900.0,400400
2021-09-16,안면도,문어,13000.0,13000
2021-09-17,안면도,넙치,22125.0,200000
2021-09-17,안면도,참돔,17000.0,42500
2021-09-17,안면도,조피볼락,11000.0,66000
2021-09-17,안면도,붕장어,18600.0,985800
2021-09-18,안면도,넙치,25583.5,1035500
2021-09-18,안면도,조피볼락,14825.0,34000
2021-09-18,안면도,붕장어,19166.5,1153600
2021-09-18,안면도,문어,20550.0,303000
2021-09-19,안면도,넙치,22737.5,112500
2021-09-19,안면도,참돔,16950.0,26850
2021-09-19,안면도,조피볼락,13050.0,13300
2021-09-19,안면도,숭어,10000.0,10000
2021-09-19,안면도,붕장어,20187.5,1928200
2021-09-19,안면도,낙지,35000.0,35000
2021-09-19,안면도,문어,21200.0,214000
2021-09-23,안면도,조피볼락,13000.0,26000
2021-09-23,안면도,붕장어,19800.0,475200
2021-09-23,안면도,문어,18000.0,54000
2021-09-24,안면도,넙치,18584.5,888400
2021-09-24,안면도,참돔,14667.0,68000
2021-09-24,안면도,조피볼락,14000.0,15000
2021-09-24,안면도,붕장어,18983.5,1560800
2021-09-24,안면도,낙지,12000.0,12000
2021-09-24,안면도,문어,18800.0,93500
2021-09-25,안면도,넙치,19591.5,1234700
2021-09-25,안면도,참돔,17550.0,51900
2021-09-25,안면도,조피볼락,13000.0,39000
2021-09-25,안면도,붕장어,14566.5,1960400
2021-09-25,안면도,문어,14250.0,247000
2021-09-26,안면도,넙치,11900.0,747600
2021-09-26,안면도,조피볼락,12000.0,72000
2021-09-26,안면도,붕장어,19300.0,1488000
2021-09-26,안면도,문어,15100.0,356400
2021-09-27,안면도,넙치,22504.25,43600
2021-09-27,안면도,참돔,14000.0,14000
2021-09-27,안면도,조피볼락,13000.0,13000
2021-09-27,안면도,붕장어,18450.0,151800
2021-09-27,안면도,문어,12200.0,109800
2021-09-28,안면도,넙치,22625.0,918600
2021-09-28,안면도,조피볼락,12000.0,36000
2021-09-28,안면도,붕장어,18600.0,423200
2021-09-28,안면도,문어,12500.0,275000
2021-09-30,안면도,넙치,25325.0,1229600
2021-09-30,안면도,참돔,18900.0,75600
2021-09-30,안면도,조피볼락,11000.0,33000
